2026-04-19 03:52:46.975945 | prob=0.0213 | risk=LOW
2026-04-19 03:52:46.996462 | prob=0.0315 | risk=LOW
2026-04-19 03:52:47.018019 | prob=0.0055 | risk=LOW
2026-04-19 03:52:47.039815 | prob=0.0459 | risk=LOW
2026-04-19 03:52:47.061117 | prob=0.0102 | risk=LOW
2026-04-19 03:52:47.081657 | prob=0.0066 | risk=LOW
2026-04-19 03:52:47.102377 | prob=0.1222 | risk=LOW
2026-04-19 03:52:47.122775 | prob=0.1796 | risk=LOW
2026-04-19 03:52:47.142562 | prob=0.0124 | risk=LOW
2026-04-19 03:52:47.162930 | prob=0.0198 | risk=LOW
2026-04-19 03:52:47.205451 | prob=0.0038 | risk=LOW
2026-04-19 03:52:47.252144 | prob=0.1188 | risk=LOW
2026-04-19 03:52:47.296584 | prob=0.0034 | risk=LOW
2026-04-19 03:52:47.326681 | prob=0.0419 | risk=LOW
2026-04-19 03:52:47.347510 | prob=0.0079 | risk=LOW
2026-04-19 03:52:47.368538 | prob=0.0203 | risk=LOW
2026-04-19 03:52:47.389127 | prob=0.2083 | risk=MEDIUM
2026-04-19 03:52:47.434357 | prob=0.0161 | risk=LOW
2026-04-19 03:52:47.456118 | prob=0.0123 | risk=LOW
2026-04-19 03:52:47.499178 | prob=0.0211 | risk=LOW
2026-04-19 03:52:47.520828 | prob=0.0144 | risk=LOW
2026-04-19 03:52:47.562915 | prob=0.0563 | risk=LOW
2026-04-19 03:52:47.610244 | prob=0.0637 | risk=LOW
2026-04-19 03:52:47.655552 | prob=0.0283 | risk=LOW
2026-04-19 03:52:47.676641 | prob=0.0115 | risk=LOW
2026-04-19 03:52:47.697982 | prob=0.0718 | risk=LOW
2026-04-19 03:52:47.721619 | prob=0.0639 | risk=LOW
2026-04-19 03:52:47.742940 | prob=0.0514 | risk=LOW
2026-04-19 03:52:47.780957 | prob=0.0110 | risk=LOW
2026-04-19 03:52:47.802013 | prob=0.0086 | risk=LOW
2026-04-19 03:52:47.822616 | prob=0.0408 | risk=LOW
2026-04-19 03:52:47.843625 | prob=0.0381 | risk=LOW
2026-04-19 03:52:47.864980 | prob=0.0064 | risk=LOW
2026-04-19 03:52:47.886307 | prob=0.0052 | risk=LOW
2026-04-19 03:52:47.907170 | prob=0.0436 | risk=LOW
2026-04-19 03:52:47.928294 | prob=0.0069 | risk=LOW
2026-04-19 03:52:47.950173 | prob=0.0357 | risk=LOW
2026-04-19 03:52:47.971740 | prob=0.0252 | risk=LOW
2026-04-19 03:52:47.996827 | prob=0.0546 | risk=LOW
2026-04-19 03:52:48.019273 | prob=0.0056 | risk=LOW
2026-04-19 03:52:48.041068 | prob=0.0539 | risk=LOW
2026-04-19 03:52:48.074461 | prob=0.0098 | risk=LOW
2026-04-19 03:52:48.107030 | prob=0.0075 | risk=LOW
2026-04-19 03:52:48.128958 | prob=0.0073 | risk=LOW
2026-04-19 03:52:48.150245 | prob=0.0159 | risk=LOW
2026-04-19 03:52:48.171608 | prob=0.0241 | risk=LOW
2026-04-19 03:52:48.192358 | prob=0.0084 | risk=LOW
2026-04-19 03:52:48.232706 | prob=0.0100 | risk=LOW
2026-04-19 03:52:48.254546 | prob=0.0357 | risk=LOW
2026-04-19 03:52:48.276638 | prob=0.1133 | risk=LOW
2026-04-19 03:52:48.298030 | prob=0.0315 | risk=LOW
2026-04-19 03:52:48.340186 | prob=0.0028 | risk=LOW
2026-04-19 03:52:48.361819 | prob=0.0141 | risk=LOW
2026-04-19 03:52:48.384045 | prob=0.0132 | risk=LOW
2026-04-19 03:52:48.405417 | prob=0.0305 | risk=LOW
2026-04-19 03:52:48.426587 | prob=0.0279 | risk=LOW
2026-04-19 03:52:48.448344 | prob=0.0407 | risk=LOW
2026-04-19 03:52:48.469517 | prob=0.0317 | risk=LOW
2026-04-19 03:52:48.490724 | prob=0.0135 | risk=LOW
2026-04-19 03:52:48.511732 | prob=0.0211 | risk=LOW
2026-04-19 03:52:48.532756 | prob=0.0668 | risk=LOW
2026-04-19 03:52:48.554218 | prob=0.0179 | risk=LOW
2026-04-19 03:52:48.575617 | prob=0.0129 | risk=LOW
2026-04-19 03:52:48.597250 | prob=0.0815 | risk=LOW
2026-04-19 03:52:48.619483 | prob=0.0819 | risk=LOW
2026-04-19 03:52:48.641903 | prob=0.0342 | risk=LOW
2026-04-19 03:52:48.682367 | prob=0.0101 | risk=LOW
2026-04-19 03:52:48.730521 | prob=0.0046 | risk=LOW
2026-04-19 03:52:48.753147 | prob=0.0320 | risk=LOW
2026-04-19 03:52:48.774195 | prob=0.0053 | risk=LOW
2026-04-19 03:52:48.796241 | prob=0.0562 | risk=LOW
2026-04-19 03:52:48.817868 | prob=0.0490 | risk=LOW
2026-04-19 03:52:48.839002 | prob=0.0028 | risk=LOW
2026-04-19 03:52:48.860286 | prob=0.0230 | risk=LOW
2026-04-19 03:52:48.881766 | prob=0.0357 | risk=LOW
2026-04-19 03:52:48.903038 | prob=0.0312 | risk=LOW
2026-04-19 03:52:48.925444 | prob=0.0055 | risk=LOW
2026-04-19 03:52:48.946724 | prob=0.0515 | risk=LOW
2026-04-19 03:52:48.967434 | prob=0.1009 | risk=LOW
2026-04-19 03:52:48.989046 | prob=0.0326 | risk=LOW
2026-04-19 03:52:49.011081 | prob=0.1108 | risk=LOW
2026-04-19 03:52:49.058178 | prob=0.0453 | risk=LOW
2026-04-19 03:52:49.080159 | prob=0.0045 | risk=LOW
2026-04-19 03:52:49.119345 | prob=0.6260 | risk=HIGH
2026-04-19 03:52:49.152139 | prob=0.0098 | risk=LOW
2026-04-19 03:52:49.173583 | prob=0.0269 | risk=LOW
2026-04-19 03:52:49.215320 | prob=0.0079 | risk=LOW
2026-04-19 03:52:49.236454 | prob=0.0237 | risk=LOW
2026-04-19 03:52:49.259446 | prob=0.0224 | risk=LOW
2026-04-19 03:52:49.280544 | prob=0.0234 | risk=LOW
2026-04-19 03:52:49.301807 | prob=0.0170 | risk=LOW
2026-04-19 03:52:49.323474 | prob=0.0079 | risk=LOW
2026-04-19 03:52:49.344757 | prob=0.0425 | risk=LOW
2026-04-19 03:52:49.366091 | prob=0.0184 | risk=LOW
2026-04-19 03:52:49.386926 | prob=0.0739 | risk=LOW
2026-04-19 03:52:49.407750 | prob=0.0111 | risk=LOW
2026-04-19 03:52:49.428975 | prob=0.0181 | risk=LOW
2026-04-19 03:52:49.451585 | prob=0.0186 | risk=LOW
2026-04-19 03:52:49.472753 | prob=0.0510 | risk=LOW
2026-04-19 03:52:49.494243 | prob=0.0046 | risk=LOW
2026-04-19 03:52:49.515295 | prob=0.0061 | risk=LOW
2026-04-19 03:52:49.536614 | prob=0.0585 | risk=LOW
2026-04-19 03:53:06.959268 | prob=0.0075 | risk=LOW
2026-04-19 03:53:06.982352 | prob=0.0041 | risk=LOW
2026-04-19 03:53:07.021029 | prob=0.0049 | risk=LOW
2026-04-19 03:53:07.044182 | prob=0.1772 | risk=LOW
2026-04-19 03:53:07.066150 | prob=0.0112 | risk=LOW
2026-04-19 03:53:07.088201 | prob=0.0409 | risk=LOW
2026-04-19 03:53:07.110735 | prob=0.0070 | risk=LOW
2026-04-19 03:53:07.133211 | prob=0.1923 | risk=LOW
2026-04-19 03:53:07.173924 | prob=0.0904 | risk=LOW
2026-04-19 03:53:07.220887 | prob=0.0054 | risk=LOW
2026-04-19 03:53:07.243450 | prob=0.0320 | risk=LOW
2026-04-19 03:53:07.266908 | prob=0.0050 | risk=LOW
2026-04-19 03:53:07.289026 | prob=0.0105 | risk=LOW
2026-04-19 03:53:07.311497 | prob=0.1626 | risk=LOW
2026-04-19 03:53:07.359281 | prob=0.1245 | risk=LOW
2026-04-19 03:53:07.380892 | prob=0.0466 | risk=LOW
2026-04-19 03:53:07.420405 | prob=0.0555 | risk=LOW
2026-04-19 03:53:07.466044 | prob=0.0085 | risk=LOW
2026-04-19 03:53:07.488446 | prob=0.0120 | risk=LOW
2026-04-19 03:53:07.510334 | prob=0.0223 | risk=LOW
2026-04-19 03:53:07.531859 | prob=0.0243 | risk=LOW
2026-04-19 03:53:07.553137 | prob=0.0139 | risk=LOW
2026-04-19 03:53:07.574660 | prob=0.0974 | risk=LOW
2026-04-19 03:53:07.620403 | prob=0.1637 | risk=LOW
2026-04-19 03:53:07.666097 | prob=0.0923 | risk=LOW
2026-04-19 03:53:07.713657 | prob=0.0566 | risk=LOW
2026-04-19 03:53:07.735235 | prob=0.0074 | risk=LOW
2026-04-19 03:53:07.756891 | prob=0.0253 | risk=LOW
2026-04-19 03:53:07.778070 | prob=0.0482 | risk=LOW
2026-04-19 03:53:07.822085 | prob=0.1925 | risk=LOW
2026-04-19 03:53:07.843764 | prob=0.0076 | risk=LOW
2026-04-19 03:53:07.886560 | prob=0.0125 | risk=LOW
2026-04-19 03:53:07.907998 | prob=0.0502 | risk=LOW
2026-04-19 03:53:07.946921 | prob=0.0306 | risk=LOW
2026-04-19 03:53:07.969951 | prob=0.0113 | risk=LOW
2026-04-19 03:53:08.011987 | prob=0.0191 | risk=LOW
2026-04-19 03:53:08.057236 | prob=0.0910 | risk=LOW
2026-04-19 03:53:08.078797 | prob=0.0070 | risk=LOW
2026-04-19 03:53:08.099988 | prob=0.0214 | risk=LOW
2026-04-19 03:53:08.134412 | prob=0.0384 | risk=LOW
2026-04-19 03:53:08.165827 | prob=0.0177 | risk=LOW
2026-04-19 03:53:08.187870 | prob=0.0153 | risk=LOW
2026-04-19 03:53:08.210250 | prob=0.0069 | risk=LOW
2026-04-19 03:53:08.231839 | prob=0.0097 | risk=LOW
2026-04-19 03:53:08.253127 | prob=0.1273 | risk=LOW
2026-04-19 03:53:08.274340 | prob=0.0171 | risk=LOW
2026-04-19 03:53:08.295346 | prob=0.2199 | risk=MEDIUM
2026-04-19 03:53:08.316861 | prob=0.0109 | risk=LOW
2026-04-19 03:53:08.338223 | prob=0.0073 | risk=LOW
2026-04-19 03:53:08.360910 | prob=0.0175 | risk=LOW
2026-04-19 03:53:08.384004 | prob=0.0068 | risk=LOW
2026-04-19 03:53:08.405974 | prob=0.0078 | risk=LOW
2026-04-19 03:53:08.428887 | prob=0.0659 | risk=LOW
2026-04-19 03:53:08.462428 | prob=0.0287 | risk=LOW
2026-04-19 03:53:08.485810 | prob=0.0088 | risk=LOW
2026-04-19 03:53:08.509579 | prob=0.0836 | risk=LOW
2026-04-19 03:53:08.532297 | prob=0.0514 | risk=LOW
2026-04-19 03:53:08.554208 | prob=0.0160 | risk=LOW
2026-04-19 03:53:08.586691 | prob=0.0554 | risk=LOW
2026-04-19 03:53:08.633485 | prob=0.0194 | risk=LOW
2026-04-19 03:53:08.679271 | prob=0.1304 | risk=LOW
2026-04-19 03:53:08.725715 | prob=0.0120 | risk=LOW
2026-04-19 03:53:08.747385 | prob=0.0120 | risk=LOW
2026-04-19 03:53:08.768811 | prob=0.0931 | risk=LOW
2026-04-19 03:53:08.790284 | prob=0.0291 | risk=LOW
2026-04-19 03:53:08.811392 | prob=0.0726 | risk=LOW
2026-04-19 03:53:08.849976 | prob=0.0382 | risk=LOW
2026-04-19 03:53:08.871884 | prob=0.0295 | risk=LOW
2026-04-19 03:53:08.893211 | prob=0.0070 | risk=LOW
2026-04-19 03:53:08.914515 | prob=0.0613 | risk=LOW
2026-04-19 03:53:08.935605 | prob=0.0160 | risk=LOW
2026-04-19 03:53:08.957812 | prob=0.0048 | risk=LOW
2026-04-19 03:53:08.981304 | prob=0.0379 | risk=LOW
2026-04-19 03:53:09.003842 | prob=0.0078 | risk=LOW
2026-04-19 03:53:09.026387 | prob=0.0161 | risk=LOW
2026-04-19 03:53:09.047992 | prob=0.0120 | risk=LOW
2026-04-19 03:53:09.069129 | prob=0.0154 | risk=LOW
2026-04-19 03:53:09.090264 | prob=0.1565 | risk=LOW
2026-04-19 03:53:09.112012 | prob=0.0099 | risk=LOW
2026-04-19 03:53:09.132748 | prob=0.0085 | risk=LOW
2026-04-19 03:53:09.154870 | prob=0.0097 | risk=LOW
2026-04-19 03:53:09.176213 | prob=0.0287 | risk=LOW
2026-04-19 03:53:09.197314 | prob=0.0259 | risk=LOW
2026-04-19 03:53:09.218894 | prob=0.0584 | risk=LOW
2026-04-19 03:53:09.253452 | prob=0.0373 | risk=LOW
2026-04-19 03:53:09.275030 | prob=0.0082 | risk=LOW
2026-04-19 03:53:09.315771 | prob=0.2218 | risk=MEDIUM
2026-04-19 03:53:09.336872 | prob=0.0060 | risk=LOW
2026-04-19 03:53:09.358919 | prob=0.0965 | risk=LOW
2026-04-19 03:53:09.380175 | prob=0.0590 | risk=LOW
2026-04-19 03:53:09.401363 | prob=0.0787 | risk=LOW
2026-04-19 03:53:09.422645 | prob=0.0194 | risk=LOW
2026-04-19 03:53:09.444206 | prob=0.0042 | risk=LOW
2026-04-19 03:53:09.466133 | prob=0.0072 | risk=LOW
2026-04-19 03:53:09.487353 | prob=0.0212 | risk=LOW
2026-04-19 03:53:09.509079 | prob=0.1048 | risk=LOW
2026-04-19 03:53:09.530586 | prob=0.0077 | risk=LOW
2026-04-19 03:53:09.551813 | prob=0.1093 | risk=LOW
2026-04-19 03:53:09.572776 | prob=0.0229 | risk=LOW
2026-04-19 03:53:09.610704 | prob=0.0436 | risk=LOW
2026-04-19 03:53:09.657713 | prob=0.0070 | risk=LOW
2026-04-19 03:53:09.679473 | prob=0.0062 | risk=LOW
2026-04-19 03:53:09.700530 | prob=0.0057 | risk=LOW
2026-04-19 03:53:09.721818 | prob=0.0289 | risk=LOW
2026-04-19 03:53:09.743289 | prob=0.0146 | risk=LOW
2026-04-19 03:53:09.765527 | prob=0.0042 | risk=LOW
2026-04-19 03:53:09.797609 | prob=0.0321 | risk=LOW
2026-04-19 03:53:09.819320 | prob=0.0357 | risk=LOW
2026-04-19 03:53:09.840370 | prob=0.0292 | risk=LOW
2026-04-19 03:53:09.861461 | prob=0.0120 | risk=LOW
2026-04-19 03:53:09.882603 | prob=0.0128 | risk=LOW
2026-04-19 03:53:09.904524 | prob=0.0825 | risk=LOW
2026-04-19 03:53:09.926106 | prob=0.0078 | risk=LOW
2026-04-19 03:53:09.969347 | prob=0.0119 | risk=LOW
2026-04-19 03:53:10.016483 | prob=0.0778 | risk=LOW
2026-04-19 03:53:10.038440 | prob=0.0072 | risk=LOW
2026-04-19 03:53:10.078815 | prob=0.0293 | risk=LOW
2026-04-19 03:53:10.099769 | prob=0.0064 | risk=LOW
2026-04-19 03:53:10.121026 | prob=0.0426 | risk=LOW
2026-04-19 03:53:10.142426 | prob=0.0548 | risk=LOW
2026-04-19 03:53:10.163612 | prob=0.0084 | risk=LOW
2026-04-19 03:53:10.184999 | prob=0.0559 | risk=LOW
2026-04-19 03:53:10.205779 | prob=0.6037 | risk=HIGH
2026-04-19 03:53:10.226623 | prob=0.0152 | risk=LOW
2026-04-19 03:53:10.248275 | prob=0.0142 | risk=LOW
2026-04-19 03:53:10.269435 | prob=0.0161 | risk=LOW
2026-04-19 03:53:10.310579 | prob=0.0033 | risk=LOW
2026-04-19 03:53:10.357811 | prob=0.0134 | risk=LOW
2026-04-19 03:53:10.389274 | prob=0.0437 | risk=LOW
2026-04-19 03:53:10.411347 | prob=0.0073 | risk=LOW
2026-04-19 03:53:10.433410 | prob=0.0229 | risk=LOW
2026-04-19 03:53:10.454493 | prob=0.0060 | risk=LOW
2026-04-19 03:53:10.475632 | prob=0.0050 | risk=LOW
2026-04-19 03:53:10.498344 | prob=0.0338 | risk=LOW
2026-04-19 03:53:10.519020 | prob=0.0077 | risk=LOW
2026-04-19 03:53:10.540907 | prob=0.0382 | risk=LOW
2026-04-19 03:53:10.562394 | prob=0.0080 | risk=LOW
2026-04-19 03:53:10.583561 | prob=0.0432 | risk=LOW
2026-04-19 03:53:10.605394 | prob=0.0038 | risk=LOW
2026-04-19 03:53:10.626723 | prob=0.0110 | risk=LOW
2026-04-19 03:53:10.648255 | prob=0.0092 | risk=LOW
2026-04-19 03:53:10.669358 | prob=0.0122 | risk=LOW
2026-04-19 03:53:10.690101 | prob=0.0107 | risk=LOW
2026-04-19 03:53:10.710983 | prob=0.0068 | risk=LOW
2026-04-19 03:53:10.732063 | prob=0.0084 | risk=LOW
2026-04-19 03:53:10.753048 | prob=0.0669 | risk=LOW
2026-04-19 03:53:10.774023 | prob=0.0085 | risk=LOW
2026-04-19 03:53:10.794830 | prob=0.2412 | risk=MEDIUM
2026-04-19 03:53:10.815774 | prob=0.0228 | risk=LOW
2026-04-19 03:53:10.836938 | prob=0.0088 | risk=LOW
2026-04-19 03:53:10.857666 | prob=0.0090 | risk=LOW
2026-04-19 03:53:10.879020 | prob=0.0121 | risk=LOW
2026-04-19 03:53:10.899549 | prob=0.0097 | risk=LOW
2026-04-19 03:53:10.921041 | prob=0.0759 | risk=LOW
2026-04-19 03:53:10.941968 | prob=0.0031 | risk=LOW
2026-04-19 03:53:10.964322 | prob=0.0248 | risk=LOW
2026-04-19 03:53:10.986098 | prob=0.0287 | risk=LOW
2026-04-19 03:53:11.008191 | prob=0.0444 | risk=LOW
2026-04-19 03:53:11.054038 | prob=0.0533 | risk=LOW
2026-04-19 03:53:11.075115 | prob=0.0241 | risk=LOW
2026-04-19 03:53:11.096345 | prob=0.0039 | risk=LOW
2026-04-19 03:53:11.117616 | prob=0.2274 | risk=MEDIUM
2026-04-19 03:53:11.138694 | prob=0.0091 | risk=LOW
2026-04-19 03:53:11.160392 | prob=0.0783 | risk=LOW
2026-04-19 03:53:11.182269 | prob=0.0109 | risk=LOW
2026-04-19 03:53:11.225375 | prob=0.0126 | risk=LOW
2026-04-19 03:53:11.246638 | prob=0.0211 | risk=LOW
2026-04-19 03:53:11.268116 | prob=0.0329 | risk=LOW
2026-04-19 03:53:11.289092 | prob=0.0263 | risk=LOW
2026-04-19 03:53:11.334091 | prob=0.0063 | risk=LOW
2026-04-19 03:53:11.356103 | prob=0.0210 | risk=LOW
2026-04-19 03:53:11.377953 | prob=0.0737 | risk=LOW
2026-04-19 03:53:11.398647 | prob=0.0982 | risk=LOW
2026-04-19 03:53:11.440984 | prob=0.0233 | risk=LOW
2026-04-19 03:53:11.462458 | prob=0.0032 | risk=LOW
2026-04-19 03:53:11.483786 | prob=0.0086 | risk=LOW
2026-04-19 03:53:11.505668 | prob=0.0093 | risk=LOW
2026-04-19 03:53:11.526657 | prob=0.0419 | risk=LOW
2026-04-19 03:53:11.549288 | prob=0.0865 | risk=LOW
2026-04-19 03:53:11.571074 | prob=0.0242 | risk=LOW
2026-04-19 03:53:11.592645 | prob=0.0123 | risk=LOW
2026-04-19 03:53:11.613965 | prob=0.1117 | risk=LOW
2026-04-19 03:53:11.635242 | prob=0.0078 | risk=LOW
2026-04-19 03:53:11.656670 | prob=0.0137 | risk=LOW
2026-04-19 03:53:11.677447 | prob=0.0071 | risk=LOW
2026-04-19 03:53:11.698687 | prob=0.0120 | risk=LOW
2026-04-19 03:53:11.735826 | prob=0.0092 | risk=LOW
2026-04-19 03:53:11.757158 | prob=0.0309 | risk=LOW
2026-04-19 03:53:11.778677 | prob=0.0123 | risk=LOW
2026-04-19 03:53:11.812609 | prob=0.0111 | risk=LOW
2026-04-19 03:53:11.834079 | prob=0.0534 | risk=LOW
2026-04-19 03:53:11.855668 | prob=0.0769 | risk=LOW
2026-04-19 03:53:11.877215 | prob=0.0317 | risk=LOW
2026-04-19 03:53:11.898466 | prob=0.0112 | risk=LOW
2026-04-19 03:53:11.919429 | prob=0.0287 | risk=LOW
2026-04-19 03:53:11.951169 | prob=0.0034 | risk=LOW
2026-04-19 03:53:11.972517 | prob=0.0132 | risk=LOW
2026-04-19 03:53:11.993927 | prob=0.1369 | risk=LOW
2026-04-19 03:53:12.018248 | prob=0.1467 | risk=LOW
2026-04-19 03:53:12.042173 | prob=0.1690 | risk=LOW
2026-04-19 03:53:12.063987 | prob=0.0065 | risk=LOW
2026-04-19 03:53:12.085568 | prob=0.0511 | risk=LOW
2026-04-19 03:53:12.106738 | prob=0.0272 | risk=LOW
2026-04-19 03:53:12.138036 | prob=0.0202 | risk=LOW
2026-04-19 03:53:12.159444 | prob=0.0538 | risk=LOW
2026-04-19 03:53:12.180722 | prob=0.0026 | risk=LOW
2026-04-19 03:53:12.202640 | prob=0.2151 | risk=MEDIUM
2026-04-19 03:53:12.224635 | prob=0.0096 | risk=LOW
2026-04-19 03:53:12.246746 | prob=0.0292 | risk=LOW
2026-04-19 03:53:12.268183 | prob=0.0781 | risk=LOW
2026-04-19 03:53:12.289088 | prob=0.0226 | risk=LOW
2026-04-19 03:53:12.310036 | prob=0.0074 | risk=LOW
2026-04-19 03:53:12.330608 | prob=0.2014 | risk=MEDIUM
2026-04-19 03:53:12.351809 | prob=0.0218 | risk=LOW
2026-04-19 03:53:12.372684 | prob=0.0051 | risk=LOW
2026-04-19 03:53:12.394108 | prob=0.0447 | risk=LOW
2026-04-19 03:53:12.415183 | prob=0.0052 | risk=LOW
2026-04-19 03:53:12.436769 | prob=0.0142 | risk=LOW
2026-04-19 03:53:12.458062 | prob=0.0033 | risk=LOW
2026-04-19 03:53:12.479596 | prob=0.0078 | risk=LOW
2026-04-19 03:53:12.501476 | prob=0.0263 | risk=LOW
2026-04-19 03:53:12.524854 | prob=0.0938 | risk=LOW
2026-04-19 03:53:12.545841 | prob=0.0181 | risk=LOW
2026-04-19 03:53:12.587833 | prob=0.0186 | risk=LOW
2026-04-19 03:53:12.609228 | prob=0.0432 | risk=LOW
2026-04-19 03:53:12.631102 | prob=0.0137 | risk=LOW
2026-04-19 03:53:12.652336 | prob=0.0521 | risk=LOW
2026-04-19 03:53:12.673645 | prob=0.0042 | risk=LOW
2026-04-19 03:53:12.695390 | prob=0.0304 | risk=LOW
2026-04-19 03:53:12.716570 | prob=0.0026 | risk=LOW
2026-04-19 03:53:12.737962 | prob=0.0101 | risk=LOW
2026-04-19 03:53:12.759629 | prob=0.0169 | risk=LOW
2026-04-19 03:53:12.780609 | prob=0.0119 | risk=LOW
2026-04-19 03:53:12.820623 | prob=0.0112 | risk=LOW
2026-04-19 03:53:12.841995 | prob=0.0122 | risk=LOW
2026-04-19 03:53:12.862837 | prob=0.0189 | risk=LOW
2026-04-19 03:53:12.884222 | prob=0.0144 | risk=LOW
2026-04-19 03:53:12.905230 | prob=0.0424 | risk=LOW
2026-04-19 03:53:12.927005 | prob=0.0072 | risk=LOW
2026-04-19 03:53:12.948651 | prob=0.0555 | risk=LOW
2026-04-19 03:53:12.969764 | prob=0.0102 | risk=LOW
2026-04-19 03:53:12.990960 | prob=0.0362 | risk=LOW
2026-04-19 03:53:13.012036 | prob=0.0693 | risk=LOW
2026-04-19 03:53:13.054138 | prob=0.1079 | risk=LOW
2026-04-19 03:53:13.075822 | prob=0.0460 | risk=LOW
2026-04-19 03:53:13.098648 | prob=0.0257 | risk=LOW
2026-04-19 03:53:13.120450 | prob=0.0162 | risk=LOW
2026-04-19 03:53:13.141965 | prob=0.0834 | risk=LOW
2026-04-19 03:53:13.163863 | prob=0.0499 | risk=LOW
2026-04-19 03:53:13.211157 | prob=0.0070 | risk=LOW
2026-04-19 03:53:13.233358 | prob=0.0121 | risk=LOW
2026-04-19 03:53:13.256217 | prob=0.0834 | risk=LOW
2026-04-19 03:53:13.278702 | prob=0.0033 | risk=LOW
2026-04-19 03:53:13.301436 | prob=0.0612 | risk=LOW
2026-04-19 03:53:13.323370 | prob=0.0109 | risk=LOW
2026-04-19 03:53:13.345472 | prob=0.0043 | risk=LOW
2026-04-19 03:53:13.366684 | prob=0.1257 | risk=LOW
2026-04-19 03:53:13.388458 | prob=0.0073 | risk=LOW
2026-04-19 03:53:13.410465 | prob=0.0041 | risk=LOW
2026-04-19 03:53:13.432602 | prob=0.0090 | risk=LOW
2026-04-19 03:53:13.454784 | prob=0.0124 | risk=LOW
2026-04-19 03:53:13.476760 | prob=0.0342 | risk=LOW
2026-04-19 03:53:13.498287 | prob=0.0168 | risk=LOW
2026-04-19 03:53:13.520121 | prob=0.0271 | risk=LOW
2026-04-19 03:53:13.542581 | prob=0.9993 | risk=HIGH
2026-04-19 03:53:13.564078 | prob=0.1635 | risk=LOW
2026-04-19 03:53:13.585979 | prob=0.0065 | risk=LOW
2026-04-19 03:53:13.607202 | prob=0.0973 | risk=LOW
2026-04-19 03:53:13.628759 | prob=0.0257 | risk=LOW
2026-04-19 03:53:13.653003 | prob=0.3709 | risk=HIGH
2026-04-19 03:53:13.674691 | prob=0.0272 | risk=LOW
2026-04-19 03:53:13.695959 | prob=0.0102 | risk=LOW
2026-04-19 03:53:13.717754 | prob=0.0105 | risk=LOW
2026-04-19 03:53:13.738860 | prob=0.0060 | risk=LOW
2026-04-19 03:53:13.760696 | prob=0.0074 | risk=LOW
2026-04-19 03:53:13.782648 | prob=0.0242 | risk=LOW
2026-04-19 03:53:13.804193 | prob=0.0249 | risk=LOW
2026-04-19 03:53:13.825791 | prob=0.1107 | risk=LOW
2026-04-19 03:53:13.847181 | prob=0.0241 | risk=LOW
2026-04-19 03:53:13.868580 | prob=0.0066 | risk=LOW
2026-04-19 03:53:13.889787 | prob=0.0316 | risk=LOW
2026-04-19 03:53:13.911577 | prob=0.0152 | risk=LOW
2026-04-19 03:53:13.933107 | prob=0.0226 | risk=LOW
2026-04-19 03:53:13.954398 | prob=0.0296 | risk=LOW
2026-04-19 03:53:13.975741 | prob=0.0049 | risk=LOW
2026-04-19 03:53:13.996850 | prob=0.0085 | risk=LOW
2026-04-19 03:53:14.020083 | prob=0.0599 | risk=LOW
2026-04-19 03:53:14.041381 | prob=0.0147 | risk=LOW
2026-04-19 03:53:14.062809 | prob=0.0248 | risk=LOW
2026-04-19 03:53:14.085135 | prob=0.0050 | risk=LOW
2026-04-19 03:53:14.106652 | prob=0.0027 | risk=LOW
2026-04-19 03:53:14.128338 | prob=0.0853 | risk=LOW
2026-04-19 03:53:14.149359 | prob=0.0137 | risk=LOW
2026-04-19 03:53:14.170796 | prob=0.0043 | risk=LOW
2026-04-19 03:53:14.192258 | prob=0.0399 | risk=LOW
2026-04-19 03:53:14.213634 | prob=0.0555 | risk=LOW
2026-04-19 03:53:14.235069 | prob=0.0127 | risk=LOW
2026-04-19 03:53:14.256681 | prob=0.0494 | risk=LOW
2026-04-19 03:53:14.278103 | prob=0.1391 | risk=LOW
2026-04-19 03:53:14.299671 | prob=0.0124 | risk=LOW
2026-04-19 03:53:14.320917 | prob=0.0151 | risk=LOW
2026-04-19 03:53:14.343408 | prob=0.0122 | risk=LOW
2026-04-19 03:53:14.364897 | prob=0.0032 | risk=LOW
2026-04-19 03:53:14.386245 | prob=0.0078 | risk=LOW
2026-04-19 03:53:14.407271 | prob=0.0227 | risk=LOW
2026-04-19 03:53:14.428251 | prob=0.0171 | risk=LOW
2026-04-19 03:53:14.449794 | prob=0.0118 | risk=LOW
2026-04-19 03:53:14.470895 | prob=0.0064 | risk=LOW
2026-04-19 03:53:14.492255 | prob=0.0176 | risk=LOW
2026-04-19 03:53:14.530298 | prob=0.0287 | risk=LOW
2026-04-19 03:53:14.551172 | prob=0.0244 | risk=LOW
2026-04-19 03:53:14.574184 | prob=0.0506 | risk=LOW
2026-04-19 03:53:14.595351 | prob=0.0233 | risk=LOW
2026-04-19 03:53:14.616550 | prob=0.0032 | risk=LOW
2026-04-19 03:53:14.637746 | prob=0.0156 | risk=LOW
2026-04-19 03:53:14.684704 | prob=0.0075 | risk=LOW
2026-04-19 03:53:14.730617 | prob=0.0357 | risk=LOW
2026-04-19 03:53:14.753379 | prob=0.0040 | risk=LOW
2026-04-19 03:53:14.774973 | prob=0.0227 | risk=LOW
2026-04-19 03:53:14.796419 | prob=0.0531 | risk=LOW
2026-04-19 03:53:14.817901 | prob=0.0087 | risk=LOW
